Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Heroic Intervention,SLD,Secret Lair Drop,1750,foil,rare,1,99995,02f7ffb0-ad48-4f2c-af43-a86a9546a1b2,16.37,false,false,near_mint,en,USD
Cultural Exchange,SLD,Secret Lair Drop,2071,normal,rare,1,105504,18e1a8eb-5219-4e2c-9134-100367ba8b08,3.7,false,false,near_mint,en,USD
Voice of Victory,TDM,Tarkir: Dragonstorm,33,normal,rare,1,104377,ec3de5f4-bb55-4ab9-995f-f3e0dc22c1bb,8.74,false,false,near_mint,en,USD
Lightning Bolt,SLD,Secret Lair Drop,1743,foil,rare,1,99997,24484578-7885-4125-b95f-e677d970a5a1,3.51,false,false,near_mint,en,USD
Colossus Hammer,SLD,Secret Lair Drop,1866,foil,rare,1,106314,9e42aded-44be-4b3a-9b2c-80ae43835e3d,47.67,false,false,near_mint,en,USD
Solemn Simulacrum,SLD,Secret Lair Drop,1725,normal,rare,1,103714,41d33193-337b-4bf1-8c04-0d1e305c6dc8,5.08,false,false,near_mint,en,USD
"Deadpool, Trading Card",SLD,Secret Lair Drop,1753,foil,mythic,1,105178,3a14d6c5-cfd1-4860-834a-5a0dc9df0320,20.88,false,false,near_mint,en,USD
Galvanic Blast,SLD,Secret Lair Drop,1732,foil,rare,1,100015,b739607d-0d29-4d29-a926-f8dcb661738c,3.77,false,false,near_mint,en,USD
Uncivil Unrest,SLD,Secret Lair Drop,2008,normal,rare,1,105511,343c3e40-d551-4e2c-bb94-315b58151a33,6.58,false,false,near_mint,en,USD
Ground Seal,WOT,Wilds of Eldraine: Enchanting Tales,54,normal,uncommon,1,85606,9b36d3ff-8d38-467b-bd70-33dfeae73b7d,0.07,false,false,near_mint,en,USD
Deadly Dispute,SLD,Secret Lair Drop,1980,foil,rare,1,106710,b6ae0d7b-8e9c-4251-8c8e-db4afdeb2c29,,false,false,near_mint,en,USD
Serenity,SLD,Secret Lair Drop,1893,normal,rare,1,105377,49730d61-c68d-40f3-998d-41eae1101cb2,6.41,false,false,near_mint,en,USD
Minds Aglow,SLD,Secret Lair Drop,7028,normal,rare,1,105788,3813f508-6542-45d6-aa45-64edb35442c1,,false,false,near_mint,en,USD
"Urborg, Tomb of Yawgmoth",TSR,Time Spiral Remastered,287,normal,rare,1,57768,9e1a9e38-6ffc-490f-b0be-23ba4e8204c6,54.5,false,false,near_mint,en,USD
The One Ring,LTR,The Lord of the Rings: Tales of Middle-earth,451,foil,mythic,1,82863,126ea71a-9a64-4d1e-a8ca-1efce3b8346f,50.0,false,false,near_mint,en,USD
Sigarda's Aid,SLD,Secret Lair Drop,1727,foil,rare,1,100021,ee8e6040-84a1-42fe-8537-a000b4cb902f,7.9,false,false,near_mint,en,USD
Sword of Truth and Justice,SLD,Secret Lair Drop,1867,foil,mythic,1,106318,f5208aff-a33e-48d9-94eb-98a517099741,101.42,false,false,near_mint,en,USD
Berserk,SLD,Secret Lair Drop,1738,foil,mythic,1,100013,9866e64e-308b-4920-a76b-ddea0c6bc830,9.51,false,false,near_mint,en,USD
Umezawa's Jitte,SLD,Secret Lair Drop,1865,foil,rare,1,106304,32a46d1d-df85-4388-acd6-91818aa9af80,69.63,false,false,near_mint,en,USD
Secret Rendezvous,SLD,Secret Lair Drop,1892,normal,rare,1,105379,7b3ce9fb-64af-41ad-8304-3c969f75f502,6.93,false,false,near_mint,en,USD
Zulaport Cutthroat,SLD,Secret Lair Drop,1982,foil,rare,1,106702,21562285-5fed-4227-be4b-3470972a5437,,false,false,near_mint,en,USD
Anger,CMA,Commander Anthology,76,normal,uncommon,1,5210,dbbf7a16-8d04-4886-afab-51c6bf150e90,3.4,false,false,near_mint,en,USD
Delayed Blast Fireball,SLD,Secret Lair Drop,1824,normal,rare,1,99985,9a6468b6-ac2f-4af5-985f-e9cae5eb2251,10.51,false,false,near_mint,en,USD
Shared Animosity,WOT,Wilds of Eldraine: Enchanting Tales,49,normal,rare,1,85314,299a807e-21cb-4b49-ad2b-c9ce7eef393a,0.81,false,false,near_mint,en,USD
Arcane Signet,SLD,Secret Lair Drop,1924,foil,rare,1,104415,f3081c9f-39de-4b88-b01a-df8227934e9b,48.89,false,false,near_mint,en,USD
Deadly Rollick,SLD,Secret Lair Drop,1754,foil,rare,1,105181,701335fe-657c-408e-9030-85c9d6f4a666,18.72,false,false,near_mint,en,USD
Prosperous Innkeeper,SLD,Secret Lair Drop,878,foil,rare,1,98688,6ab26569-5e7a-410c-86d3-a7ab989f7a31,1.41,false,false,near_mint,en,USD
"Ugin, Eye of the Storms",TDM,Tarkir: Dragonstorm,1,normal,mythic,1,104303,64a5d494-efa1-446b-bebe-2ad36e154376,20.0,false,false,near_mint,en,USD
Eerie Ultimatum,SPG,Special Guests,104,normal,mythic,1,104300,5dca6cae-b357-4ce5-a913-f4ff9cf032ed,9.38,false,false,near_mint,en,USD
"Boseiju, Who Endures",NEO,Kamigawa: Neon Dynasty,266,normal,rare,1,66332,2135ac5a-187b-4dc9-8f82-34e8d1603416,34.21,false,false,near_mint,en,USD
Thrill of Possibility,SLD,Secret Lair Drop,1805,foil,rare,1,97233,5746f057-7387-4fa9-aaaa-8f292e79036a,4.63,false,false,near_mint,en,USD
Titanic Ultimatum,SLD,Secret Lair Drop,1923,foil,rare,1,104410,3e507197-8254-4266-a795-6c6d689300c9,5.45,false,false,near_mint,en,USD
Herd Heirloom,TDM,Tarkir: Dragonstorm,144,normal,rare,1,104873,a88c7713-b3a9-4685-b1d3-623d35b62365,3.29,false,false,near_mint,en,USD
Concordant Crossroads,SLD,Secret Lair Drop,2073,normal,rare,1,105531,ecb4025e-8c7b-47d9-ba74-08015ccc1ce6,24.76,false,false,near_mint,en,USD
Escape to the Wilds,SLD,Secret Lair Drop,1916,foil,rare,1,104414,e9359896-2c8f-4841-8bbb-3231e5a47221,6.86,false,false,near_mint,en,USD
Stranglehold,SLD,Secret Lair Drop,1804,foil,rare,1,97242,ac1fe16c-93c3-43a3-80b9-112e82a7321e,4.69,false,false,near_mint,en,USD
"Wolverine, Best There Is",SLD,Secret Lair Drop,1737,foil,mythic,1,100020,ebe83332-195e-4ac1-878f-f52eef62ce6a,40.36,false,false,near_mint,en,USD
"Teval, Arbiter of Virtue",TDM,Tarkir: Dragonstorm,319,foil,mythic,1,104291,4d3e165a-60e2-4e50-a0de-1cf7c46cb406,6.0,false,false,near_mint,en,USD
Amulet of Vigor,SLD,Secret Lair Drop,167,foil,rare,1,55521,311af3f7-463b-4fe0-aefc-5cd26a5fbd3d,40.0,false,false,near_mint,en,USD
Solve the Equation,SLD,Secret Lair Drop,886,normal,rare,1,100055,4c547c39-9ef8-4e8c-a6fd-6d9b6a8345a5,3.33,false,false,near_mint,en,USD
Mana Drain,CMR,Commander Legends,80,normal,mythic,1,55858,ba874c0c-f66f-4edc-9859-40273487aef0,30.0,false,false,near_mint,en,USD
Fell the Mighty,SLD,Secret Lair Drop,1778,foil,rare,1,97224,0615e8f6-d68f-480b-9fa3-5205cd6bfc83,1.44,false,false,near_mint,en,USD
Treasure,SLD,Secret Lair Drop,1736,foil,common,1,100011,88bae2c8-9d6d-42d4-a63b-c1133d772fec,2.33,false,false,near_mint,en,USD
Helpful Hunter,SLD,Secret Lair Drop,895,foil,rare,1,105115,0a09344c-e869-4a8e-9be6-a29f1a5b6df6,18.94,false,false,near_mint,en,USD
Arcane Signet,SLD,Secret Lair Drop,908,foil,rare,1,100012,8d4ed44c-7b95-4153-afde-cfa2fef4e146,20.5,false,false,near_mint,en,USD
Vandalblast,SLD,Secret Lair Drop,1757,foil,rare,1,105180,4a9c4a7d-9a48-4388-b0af-6fc509f74523,2.58,false,false,near_mint,en,USD
Overgrown Tomb,GRN,Guilds of Ravnica,253,normal,rare,2,230,eff1f52c-5c43-4260-aaa0-6920846a191c,14.07,false,false,near_mint,en,USD
Commander's Plate,SLD,Secret Lair Drop,1733,foil,mythic,1,99996,228abefc-9f64-4d64-ad58-41b0201eb82e,30.3,false,false,near_mint,en,USD
Realmwalker,SLD,Secret Lair Drop,1724,normal,rare,1,103724,d79f7ecc-c43b-48de-9d90-1085cf2bce5d,11.68,false,false,near_mint,en,USD
Karn's Bastion,SLD,Secret Lair Drop,1751,foil,rare,1,100007,69d247eb-0482-481e-824f-996ae1b20177,3.52,false,false,near_mint,en,USD
Plains,SLP,Secret Lair Promo,31,normal,rare,1,96613,afc24e1d-2fb0-46eb-926b-7345741d443e,2.43,false,false,near_mint,en,USD
Rites of Flourishing,SLD,Secret Lair Drop,2074,normal,rare,1,105515,4740c009-72a9-4702-89bf-8210c0d532e5,12.19,false,false,near_mint,en,USD
Bear Umbra,SLD,Secret Lair Drop,1723,normal,rare,1,103709,09da5828-fbbb-402a-815b-034ed3ca0722,13.06,false,false,near_mint,en,USD
Desperate Ritual,SLD,Secret Lair Drop,1984,foil,rare,1,106712,e7a32387-5faf-4f93-8cb2-d54bd7f1001b,,false,false,near_mint,en,USD
Mana Geyser,SLD,Secret Lair Drop,1821,normal,rare,1,99984,83425cfa-c08e-4c38-aeeb-dc6f0693ff72,6.21,false,false,near_mint,en,USD
Masterwork of Ingenuity,SLD,Secret Lair Drop,863,foil,rare,1,101641,8d974ae0-5d39-4b2d-8ca0-2ebed2657e25,4.62,false,false,near_mint,en,USD
Acererak the Archlich,SLD,Secret Lair Drop,1784,foil,mythic,1,97247,cdfd08aa-0e6b-42e1-aa4a-a2bd09581a70,5.59,false,false,near_mint,en,USD
Folio of Fancies,SLD,Secret Lair Drop,2072,normal,rare,1,105533,f48f8449-911a-4df8-9928-99ff3b20972d,12.99,false,false,near_mint,en,USD
Silence,SLD,Secret Lair Drop,7003,foil,rare,1,106383,159882aa-b596-4195-9b2e-983eee28d1bc,,false,false,near_mint,en,USD
Scapeshift,SPG,Special Guests,34,normal,mythic,1,93004,5edac3e9-6c18-4801-a035-2803d35314ef,51.33,false,false,near_mint,en,USD
Unnatural Growth,SLD,Secret Lair Drop,865,foil,rare,1,101644,d53a86d3-83ed-4df3-923f-3117296b7224,7.17,false,false,near_mint,en,USD
Faithless Looting,SLD,Secret Lair Drop,1779,foil,rare,1,97244,b069ede2-dec3-43b3-85ce-b9d60a1e96a7,6.49,false,false,near_mint,en,USD
Blasphemous Act,SLD,Secret Lair Drop,1756,foil,rare,1,105179,457097be-6737-4873-a6fd-28ae18cc722a,4.59,false,false,near_mint,en,USD
Indatha Triome,IKO,Ikoria: Lair of Behemoths,309,foil,rare,1,49768,9bf2b208-79c6-4c4c-bf66-871352ed600f,44.42,false,false,near_mint,en,USD
Blade of Selves,SLD,Secret Lair Drop,1864,foil,rare,1,106303,1138ab11-ab70-44df-9691-ddee39c3ae45,38.21,false,false,near_mint,en,USD
Agent of Treachery,SLD,Secret Lair Drop,2005,normal,rare,1,105501,06b4ed70-caf5-4f83-9a24-22c81b11932a,4.84,false,false,near_mint,en,USD
Cyclonic Rift,SLD,Secret Lair Drop,1869,foil,rare,1,106306,45617b0f-fdac-4747-b2d3-d571b717008f,68.56,false,false,near_mint,en,USD
"Iron Man, Titan of Innovation",SLD,Secret Lair Drop,1731,foil,mythic,1,100009,7542b1d1-e34d-46dc-af24-1b718034c0e4,24.58,false,false,near_mint,en,USD
Rip Apart,SLD,Secret Lair Drop,1917,foil,rare,1,104406,1805eb22-c9de-444f-a7da-21cac1fccfa4,4.72,false,false,near_mint,en,USD
Squandered Resources,VIS,Visions,137,normal,rare,1,38036,fcddbea7-3025-47b1-a597-2d2b2711fb81,28.99,false,false,near_mint,en,USD
Aura Shards,CMD,Commander 2011,182,normal,uncommon,1,19432,a6222cc6-996e-4b73-af87-e837bf1eb921,17.52,false,false,near_mint,en,USD
Arid Mesa,SPG,Special Guests,109,normal,mythic,1,104259,2bd93079-b10e-4be3-9545-17fa3bc3bfd2,31.65,false,false,near_mint,en,USD
Windswept Heath,KTK,Khans of Tarkir,248,normal,rare,1,13150,e7b28650-cddc-4878-b1d1-b5a764f4df49,9.32,false,false,near_mint,en,USD
"Captain America, First Avenger",SLD,Secret Lair Drop,1726,foil,mythic,1,100016,bba7e9c8-c24c-4bd3-b398-fe42b1fcfb5d,47.16,false,false,near_mint,en,USD
"Storm, Force of Nature",SLD,Secret Lair Drop,1742,foil,mythic,1,100008,6af7766e-7438-4128-a1f2-8b3b3ba3c650,43.01,false,false,near_mint,en,USD
"Marchesa, the Black Rose",SLD,Secret Lair Drop,2009,normal,rare,1,105530,e5fa557c-b23c-4e56-aedb-c51d2e20cda6,15.2,false,false,near_mint,en,USD
Dryad of the Ilysian Grove,CMM,Commander Masters,891,normal,rare,1,84296,43be1363-7e73-4862-b45f-07f490ab46be,6.12,false,false,near_mint,en,USD
Forge Anew,SLD,Secret Lair Drop,7002,foil,rare,1,106386,7ff1d69b-53fe-469c-945b-ecb23c426cce,,false,false,near_mint,en,USD
Psychic Frog,MH3,Modern Horizons 3,199,normal,rare,1,91763,68924203-c3d9-41ce-8ca8-c6dd491eb3ca,6.0,false,false,near_mint,en,USD
Nature's Lore,SLD,Secret Lair Drop,867,foil,rare,1,101643,b5bec40e-d97b-4d13-a77f-128baf4cca14,10.54,false,false,near_mint,en,USD
Stuffy Doll,M13,Magic 2013,218,normal,rare,1,17605,23038e62-9c7b-4e2a-8661-035966b6ed4a,3.0,false,false,near_mint,en,USD
Regrowth,SLD,Secret Lair Drop,866,foil,rare,1,101640,1851ceb9-0efa-42a6-9fd6-434817a43815,2.59,false,false,near_mint,en,USD
Spell Queller,INR,Innistrad Remastered,320,normal,rare,1,101889,c4b3ef86-4c05-4d31-b035-7bc172fe73a8,0.29,false,false,near_mint,en,USD
Spirited Companion,SLD,Secret Lair Drop,896,foil,rare,1,105116,85c9b363-4883-4ce9-96cc-c786ab3f618a,13.44,false,false,near_mint,en,USD
Priest of Forgotten Gods,SLD,Secret Lair Drop,2006,normal,rare,1,105514,3cdf938e-5fb8-431e-ba8b-26eb044791d7,4.61,false,false,near_mint,en,USD
Prismatic Ending,SLD,Secret Lair Drop,1868,foil,rare,1,106313,944db708-6b7d-4dc0-b3c0-2ddf130e4be3,36.49,false,false,near_mint,en,USD
Treasonous Ogre,SLD,Secret Lair Drop,2007,normal,rare,1,105518,6bc3b304-4109-4f67-b0b0-f1c1de66ff0e,4.64,false,false,near_mint,en,USD
Rhythm of the Wild,SLD,Secret Lair Drop,1740,foil,rare,1,100014,a32202c0-2572-42f2-b54c-7654914e5729,10.17,false,false,near_mint,en,USD
Inventors' Fair,SLD,Secret Lair Drop,1735,foil,rare,1,100001,39000966-42f7-45ef-b25b-eb4b442f9c8b,16.25,false,false,near_mint,en,USD
Heroic Intervention,SLD,Secret Lair Drop,1872,foil,rare,1,106317,e65a0c1e-97f7-440c-be96-0adf5003bc52,56.16,false,false,near_mint,en,USD
Goldspan Dragon,SLD,Secret Lair Drop,1780,foil,mythic,1,97225,1183d4d7-094b-4024-ab1d-23c458cb7e71,28.66,false,false,near_mint,en,USD
Aggravated Assault,SLD,Secret Lair Drop,1983,foil,rare,1,106707,61310de0-9eee-4683-83bd-0c8434fde8d1,,false,false,near_mint,en,USD
Manamorphose,SLD,Secret Lair Drop,1746,foil,rare,1,100018,d96ce5e6-70a0-47d7-ac1c-2019a8c77b45,5.85,false,false,near_mint,en,USD
Staff of the Storyteller,SLD,Secret Lair Drop,1863,foil,rare,1,106310,6f4ad71f-14e6-4b1e-9558-1400a36f27a9,22.41,false,false,near_mint,en,USD
Sol Ring,SLD,Secret Lair Drop,1734,foil,rare,1,99998,2824f3fb-82e6-43bd-babf-da6777a5b075,18.29,false,false,near_mint,en,USD
Edgar Markov,INR,Innistrad Remastered,234,foil,mythic,1,100073,a577ba08-0aa8-45be-aa83-d5078770127c,19.0,false,false,near_mint,en,USD
Cabal Coffers,MH2,Modern Horizons 2,301,normal,mythic,1,59844,e1efb0d3-2c72-46ff-bdc1-1069967365a0,25.09,false,false,near_mint,en,USD
Battle Angels of Tyr,CLB,Commander Legends: Battle for Baldur's Gate,370,normal,mythic,1,68891,1bd40caa-0cbb-426d-a988-1d826988e707,10.0,false,false,near_mint,en,USD
Basilisk Collar,SLD,Secret Lair Drop,1925,foil,rare,1,104409,328e5daf-525d-4d53-bbb6-3c033046f756,17.59,false,false,near_mint,en,USD
Dark Deal,SLD,Secret Lair Drop,873,foil,rare,1,98685,0e234227-d91e-4049-ad4a-3beca6b89023,10.21,false,false,near_mint,en,USD
Arcane Signet,SLD,Secret Lair Drop,1919,foil,rare,1,104407,1f152529-8aa7-4f5a-87e9-09c1e521520b,5.0,false,false,near_mint,en,USD
Lightning Bolt,SLD,Secret Lair Drop,1822,normal,rare,1,99983,5fbb6751-1072-4fc0-8b54-836d05950914,4.73,false,false,near_mint,en,USD
Titanic Ultimatum,SLD,Secret Lair Drop,1918,foil,rare,1,104413,bd8e07ba-34b8-4cc3-a469-0b439d4baa07,6.7,false,false,near_mint,en,USD
Saw in Half,SLD,Secret Lair Drop,1755,foil,rare,1,105182,70761936-81c0-401d-9a7e-5b834c518aed,3.85,false,false,near_mint,en,USD
Legolas's Quick Reflexes,LTC,Tales of Middle-earth Commander,493,foil,rare,1,86604,851c0167-04ba-4d15-b0fa-c211bd8826f1,21.24,false,false,near_mint,en,USD
Counterspell,4ED,Fourth Edition,65,normal,uncommon,1,40122,e8493631-6c9c-40a8-b7de-ecf26ba6bf7d,2.15,false,false,near_mint,en,USD
Fleshbag Marauder,CM2,Commander Anthology Volume II,64,normal,uncommon,1,1673,caf4ba6c-c60f-49fa-a131-53627a45893c,0.33,false,false,near_mint,en,USD
Flawless Maneuver,SLD,Secret Lair Drop,1728,foil,rare,1,100017,becd6a66-51b5-4ef1-a8a4-f65343bda3f8,16.75,false,false,near_mint,en,USD
Mox Jasper,TDM,Tarkir: Dragonstorm,246,foil,mythic,1,103999,a851d2d3-7e93-4887-bee5-4d6c9aaf9419,11.0,false,false,near_mint,en,USD
Witch of the Moors,SLD,Secret Lair Drop,1722,normal,rare,1,103710,144a4fa4-291c-4ad1-9853-5c2ff73e8d37,7.64,false,false,near_mint,en,USD
"Black Panther, Wakandan King",SLD,Secret Lair Drop,1747,foil,mythic,1,100002,3a93a12d-6913-4d9e-8e9c-8067147e37f2,12.22,false,false,near_mint,en,USD
Cryptbreaker,SLD,Secret Lair Drop,839,foil,rare,1,105191,72cd8a57-1cdc-4090-84e3-f78da661ee39,2.55,false,false,near_mint,en,USD
Rite of Passage,SLD,Secret Lair Drop,1739,foil,rare,1,100005,498508dd-fefb-463e-ad13-4cbf9e006b34,2.96,false,false,near_mint,en,USD
Marsh Flats,SPG,Special Guests,110,normal,mythic,1,104261,2cae1d08-5bda-4eeb-8134-bdb62ad6f44e,31.1,false,false,near_mint,en,USD
Harmless Offering,SLD,Secret Lair Drop,868,foil,rare,1,105204,398ef4e2-55cb-451c-b314-f200fe093cd6,0.88,false,false,near_mint,en,USD
Rip Apart,SLD,Secret Lair Drop,1922,foil,rare,1,104412,7e8b1a56-81cd-4397-bb12-72328e8f9fd9,2.78,false,false,near_mint,en,USD
In the Trenches,SLD,Secret Lair Drop,1729,foil,mythic,1,100006,5ee77da5-3e96-42fc-84ce-7ec9bc28595f,1.58,false,false,near_mint,en,USD
Warrior,SLD,Secret Lair Drop,1752,foil,common,1,99999,3053e02b-7157-4fb6-9427-d64a68ea29c3,0.46,false,false,near_mint,en,USD
Lightning Bolt,SLD,Secret Lair Drop,1871,foil,rare,1,106309,5a763474-5ce9-48cc-aaf8-8ca363df4430,39.5,false,false,near_mint,en,USD
Font of Mythos,SLD,Secret Lair Drop,2075,normal,rare,1,105505,1aa882aa-3ad2-4b3a-bc14-5dfa47528941,33.0,false,false,near_mint,en,USD
Basilisk Collar,SLD,Secret Lair Drop,1920,foil,rare,1,104408,23dd9551-c686-465e-92a1-2e668f266bd2,18.49,false,false,near_mint,en,USD
City on Fire,SLD,Secret Lair Drop,1803,foil,rare,1,97234,5a54c29a-cc7a-4d0e-a427-2d8be0cb1dcd,10.17,false,false,near_mint,en,USD
Sword of War and Peace,SLD,Secret Lair Drop,1730,foil,mythic,1,100003,429e4523-5b11-40dc-83cb-2c8cc26a675f,9.85,false,false,near_mint,en,USD
Field of the Dead,SPG,Special Guests,28,normal,mythic,1,90030,2cf97898-1e05-4c0e-896f-ba6713bf6a7b,56.0,false,false,near_mint,en,USD
Sculpting Steel,SLD,Secret Lair Drop,864,foil,rare,1,101642,9f824b34-f783-48b3-b5d5-579935101148,4.59,false,false,near_mint,en,USD
Murderous Rider // Swift End,SLD,Secret Lair Drop,1981,foil,rare,1,106704,5325c4e3-3678-4c55-8692-ca0623363cf6,,false,false,near_mint,en,USD
Fierce Guardianship,SLD,Secret Lair Drop,1823,normal,rare,1,99982,180679fa-b820-4793-8f2e-a2d8791192d5,5.0,false,false,near_mint,en,USD
Escape to the Wilds,SLD,Secret Lair Drop,1921,foil,rare,1,104411,7c15363a-f27b-4fb5-8658-edfbd67750ca,4.26,false,false,near_mint,en,USD
Realms Uncharted,SLD,Secret Lair Drop,1895,normal,rare,1,105378,5e7c1797-8f7b-47d2-aed1-edb88d21a0ac,14.49,false,false,near_mint,en,USD
Ponder,SLP,Secret Lair Promo,19,normal,rare,1,89144,cd165fe9-7de3-4883-a258-e397472db606,4.48,false,false,near_mint,en,USD
Godless Shrine,UNF,Unfinity,282,normal,rare,1,72860,9e739c7e-cc16-4557-836f-fdec53a7ed8c,30.41,false,false,near_mint,en,USD
Damn,SLD,Secret Lair Drop,1870,foil,rare,1,106307,483b64f7-bec5-4800-bdd4-6b303c5ec20e,50.42,false,false,near_mint,en,USD
Esika's Chariot,SLD,Secret Lair Drop,1894,normal,rare,1,105203,bf333864-1299-43a4-a03f-5df98b7498e8,8.94,false,false,near_mint,en,USD
Ice Storm,SLD,Secret Lair Drop,1745,foil,rare,1,100010,801185a5-78e0-4a5d-8aee-9a99f32ffbdc,1.86,false,false,near_mint,en,USD
"Animar, Soul of Elements",SLD,Secret Lair Drop,1891,foil,mythic,1,103735,a6e4c340-afd1-4405-b58e-8d7438ce9b55,16.49,false,false,near_mint,en,USD
"Jaws, Relentless Predator",SLD,Secret Lair Drop,2175,foil,mythic,1,109019,c6d16a9e-98c0-46e0-987c-f0de0915a204,10.0,false,false,near_mint,en,USD